date,method,MAE_12m,RMSE_12m,Bias_12m
2006-01-01,LightGBM + Bagging,0.29857803906355396,0.3802379600372344,0.29857803906355396
2006-02-01,LightGBM + Bagging,0.30197705032131034,0.3807866722132284,0.30197705032131034
2006-03-01,LightGBM + Bagging,0.26820941569945916,0.3459800643466412,0.26820941569945916
2006-04-01,LightGBM + Bagging,0.2758378191566612,0.3494189810096172,0.2758378191566612
2006-05-01,LightGBM + Bagging,0.27869001226517637,0.35124332384179663,0.27869001226517637
2006-06-01,LightGBM + Bagging,0.27226395439999473,0.34634684786477693,0.27226395439999473
2006-07-01,LightGBM + Bagging,0.2583807661801889,0.3405427664001504,0.25838076618018896
2006-08-01,LightGBM + Bagging,0.2351882363997044,0.3275516310627346,0.2351882363997044
2006-09-01,LightGBM + Bagging,0.19592948289271803,0.24319785458808224,0.19592948289271803
2006-10-01,LightGBM + Bagging,0.17866323582113655,0.20753541624309924,0.17866323582113655
2006-11-01,LightGBM + Bagging,0.20099517357837896,0.23239855729771416,0.20099517357837896
2006-12-01,LightGBM + Bagging,0.20221868997262493,0.23288652299907797,0.20221868997262493
2007-01-01,LightGBM + Bagging,0.20449820026445606,0.2347275644421089,0.17074639972496938
2007-02-01,LightGBM + Bagging,0.2004850149137933,0.2337382501264617,0.16673321437430666
2007-03-01,LightGBM + Bagging,0.19126486653493677,0.2290911215168548,0.1575130659954501
2007-04-01,LightGBM + Bagging,0.17495394608274958,0.22151498487720925,0.1400715128413978
2007-05-01,LightGBM + Bagging,0.16467121425499873,0.2130197653265265,0.1297887810136469
2007-06-01,LightGBM + Bagging,0.1477200990455432,0.2027865478930123,0.11283766580419137
2007-07-01,LightGBM + Bagging,0.15375132084533868,0.20563573456566975,0.11886888760398688
2007-08-01,LightGBM + Bagging,0.17104358545326373,0.21802056221643998,0.13616115221191194
2007-09-01,LightGBM + Bagging,0.15363490143836658,0.19499214202807436,0.09063296405623361
2007-10-01,LightGBM + Bagging,0.13913576381698103,0.17335113022390505,0.04481804899630781
2007-11-01,LightGBM + Bagging,0.11696554204353228,0.13837867877739618,0.022647827222859046
2007-12-01,LightGBM + Bagging,0.11440861697467399,0.13680311856995422,0.008517394573065674
2008-01-01,LightGBM + Bagging,0.10180448769719286,0.12456531403411251,0.029665065835071187
2008-02-01,LightGBM + Bagging,0.11748679748424012,0.13972674783493313,0.04534737562211847
2008-03-01,LightGBM + Bagging,0.13387408402700798,0.15733945229688714,0.0617346621648863
2008-04-01,LightGBM + Bagging,0.17973143793417515,0.2249725317119225,0.10872264877391864
2008-05-01,LightGBM + Bagging,0.20830256188045929,0.25911353090673384,0.060517854354107205
2008-06-01,LightGBM + Bagging,0.2535005461660181,0.3062772464974199,0.011352811847985164
2008-07-01,LightGBM + Bagging,0.27188478657842563,0.3205294780798686,-0.029141085804350885
2008-08-01,LightGBM + Bagging,0.31758084224016175,0.38877281057233937,-0.11741484601770676
2008-09-01,LightGBM + Bagging,0.35007530051092556,0.4180666366822486,-0.14990930428847057
2008-10-01,LightGBM + Bagging,0.41180480421834614,0.4936632263358272,-0.2116388079958911
2008-11-01,LightGBM + Bagging,0.5258748862255421,0.6523743923624912,-0.34451689163643556
2008-12-01,LightGBM + Bagging,0.6297057921992567,0.7545746388285678,-0.44834779761015014
2009-01-01,LightGBM + Bagging,0.7654771935215998,0.8969442516553626,-0.5926627409170176
2009-02-01,LightGBM + Bagging,0.9627349890900176,1.1657444956646403,-0.82689566311793
2009-03-01,LightGBM + Bagging,1.1723216565562702,1.412165244198152,-1.0794763160400709
2009-04-01,LightGBM + Bagging,1.385887209595305,1.667176181509599,-1.385887209595305
2009-05-01,LightGBM + Bagging,1.6065408349101997,1.8886564815393276,-1.6065408349101997
2009-06-01,LightGBM + Bagging,1.7999618390325753,2.0579079231146107,-1.7999618390325753
2009-07-01,LightGBM + Bagging,2.060531754718325,2.287760400303931,-2.060531754718325
2009-08-01,LightGBM + Bagging,2.259187057842367,2.4549502184965233,-2.259187057842367
2009-09-01,LightGBM + Bagging,2.485070778348043,2.625155644006559,-2.485070778348043
2009-10-01,LightGBM + Bagging,2.676530582028667,2.7725299333708633,-2.676530582028667
2009-11-01,LightGBM + Bagging,2.8094735901681234,2.87975150600607,-2.8094735901681234
2009-12-01,LightGBM + Bagging,2.9237109930684038,2.9580583884237717,-2.9237109930684038
2010-01-01,LightGBM + Bagging,2.9745910708868313,2.9920201532204476,-2.9745910708868313
2010-02-01,LightGBM + Bagging,2.907616293597489,2.9426559618977826,-2.907616293597489
2010-03-01,LightGBM + Bagging,2.800629320720731,2.864127802250721,-2.800629320720731
2010-04-01,LightGBM + Bagging,2.6406597467798845,2.7408294940064786,-2.6406597467798845
2010-05-01,LightGBM + Bagging,2.437040828233942,2.5968781003428094,-2.437040828233942
2010-06-01,LightGBM + Bagging,2.225515553070348,2.4615537457228576,-2.225515553070348
2010-07-01,LightGBM + Bagging,1.964567576575673,2.249470785509997,-1.964567576575673
2010-08-01,LightGBM + Bagging,1.722658219729006,2.054288196765502,-1.722658219729006
2010-09-01,LightGBM + Bagging,1.4519013482037808,1.8246821073617578,-1.4485392295605717
2010-10-01,LightGBM + Bagging,1.2165759534424683,1.5734050809167779,-1.1461702321072529
2010-11-01,LightGBM + Bagging,0.9675659302049983,1.2989477395280928,-0.8823460734180707
2010-12-01,LightGBM + Bagging,0.7976291921652315,1.0586871066670382,-0.6045726861289122
2011-01-01,LightGBM + Bagging,0.651861159829331,0.841347766894508,-0.36849421819874745
2011-02-01,LightGBM + Bagging,0.5686833275438273,0.7027821416513778,-0.15413088729360544
2011-03-01,LightGBM + Bagging,0.49448736036067326,0.5822232109983198,0.019866520158117556
2011-04-01,LightGBM + Bagging,0.4850623107352778,0.5634052791223516,0.2104787692452986
2011-05-01,LightGBM + Bagging,0.5000068790409501,0.5830814845397689,0.3362686694549714
2011-06-01,LightGBM + Bagging,0.515058838962442,0.5943120588209713,0.40947511408570625
2011-07-01,LightGBM + Bagging,0.5067523520769014,0.5901197494950072,0.45929064364705824
2011-08-01,LightGBM + Bagging,0.5198031512068283,0.5980954419791035,0.5198031512068284
2011-09-01,LightGBM + Bagging,0.5740815879692419,0.628698519653572,0.5740815879692419
2011-10-01,LightGBM + Bagging,0.6138900533155593,0.6680607987203143,0.6138900533155593
2011-11-01,LightGBM + Bagging,0.7403957713637356,0.8129197163831261,0.7403957713637356
2011-12-01,LightGBM + Bagging,0.7558986460993724,0.8269122514317573,0.7558986460993724
2012-01-01,LightGBM + Bagging,0.7734763132406307,0.8405598880916103,0.7734763132406307
2012-02-01,LightGBM + Bagging,0.7596016695005998,0.8288601629038908,0.7596016695005998
2012-03-01,LightGBM + Bagging,0.7720479685461762,0.8389123892382264,0.7720479685461762
2012-04-01,LightGBM + Bagging,0.7407734994194844,0.8046817409004843,0.7407734994194844
2012-05-01,LightGBM + Bagging,0.7291271045990643,0.7933925737390859,0.7291271045990643
2012-06-01,LightGBM + Bagging,0.7654513737371689,0.8269076556020013,0.7654513737371689
2012-07-01,LightGBM + Bagging,0.8289839078994564,0.8739902526460592,0.8289839078994564
2012-08-01,LightGBM + Bagging,0.8844194846922466,0.9217768123890154,0.8844194846922466
2012-09-01,LightGBM + Bagging,0.9664706074379569,1.020126502131722,0.9664706074379569
2012-10-01,LightGBM + Bagging,0.967437821127236,1.020965979494983,0.9674378211272359
2012-11-01,LightGBM + Bagging,0.8821437245874947,0.9249568877927957,0.8821437245874947
2012-12-01,LightGBM + Bagging,0.8371408257084729,0.897144720771714,0.8371408257084729
2013-01-01,LightGBM + Bagging,0.8031248335496439,0.8760933688524246,0.8031248335496439
2013-02-01,LightGBM + Bagging,0.8109691188738695,0.8820513491461783,0.8109691188738695
2013-03-01,LightGBM + Bagging,0.8310745530635355,0.9016372095932342,0.8310745530635355
2013-04-01,LightGBM + Bagging,0.8192643344310507,0.8932019409160786,0.8192643344310507
2013-05-01,LightGBM + Bagging,0.8194948097752462,0.8933841019512265,0.8194948097752462
2013-06-01,LightGBM + Bagging,0.7748133510615386,0.8577981485056753,0.7748133510615386
2013-07-01,LightGBM + Bagging,0.7641610864376,0.8459497384654302,0.7641610864376
2013-08-01,LightGBM + Bagging,0.7531498528139932,0.8322954499675428,0.7531498528139932
2013-09-01,LightGBM + Bagging,0.6543465275700451,0.6946935205998097,0.6543465275700451
2013-10-01,LightGBM + Bagging,0.6228158422560465,0.6620465886891636,0.6228158422560465
2013-11-01,LightGBM + Bagging,0.6386090367599123,0.678031748136476,0.6386090367599123
2013-12-01,LightGBM + Bagging,0.7063956326404215,0.744709960761494,0.7063956326404215
2014-01-01,LightGBM + Bagging,0.7741846753560883,0.8102208054080949,0.7741846753560883
2014-02-01,LightGBM + Bagging,0.7686909397074148,0.8055846612048172,0.7686909397074148
2014-03-01,LightGBM + Bagging,0.719136130502361,0.7618220405498253,0.719136130502361
2014-04-01,LightGBM + Bagging,0.7601698014899662,0.8045900377409381,0.7601698014899662
2014-05-01,LightGBM + Bagging,0.7751772664331159,0.8193295135894022,0.7751772664331159
2014-06-01,LightGBM + Bagging,0.8279811705047377,0.8660793990802375,0.8279811705047377
2014-07-01,LightGBM + Bagging,0.8166338428595533,0.8553275824452589,0.8166338428595533
2014-08-01,LightGBM + Bagging,0.7994079402954929,0.837599985623074,0.7994079402954929
2014-09-01,LightGBM + Bagging,0.8441957624507505,0.8762358969433511,0.8441957624507505
2014-10-01,LightGBM + Bagging,0.8987726206892797,0.9271196276833309,0.8987726206892797
2014-11-01,LightGBM + Bagging,0.8977231169505351,0.9262513747496318,0.8977231169505351
2014-12-01,LightGBM + Bagging,0.8632404940596192,0.8921339722957833,0.8632404940596192
2015-01-01,LightGBM + Bagging,0.8131079509140652,0.8425842246984839,0.8131079509140652
2015-02-01,LightGBM + Bagging,0.8667717817708086,0.9022985119632526,0.8667717817708086
2015-03-01,LightGBM + Bagging,0.962201471005327,0.99938501027371,0.962201471005327
2015-04-01,LightGBM + Bagging,0.975535470250615,1.0145141629444088,0.975535470250615
2015-05-01,LightGBM + Bagging,0.9847908591747689,1.023081300777905,0.9847908591747689
2015-06-01,LightGBM + Bagging,0.9872202044715301,1.0256366434112334,0.9872202044715301
2015-07-01,LightGBM + Bagging,0.9917528394995281,1.029054368716705,0.9917528394995281
2015-08-01,LightGBM + Bagging,0.9904639083111406,1.0281019635102169,0.9904639083111406
2015-09-01,LightGBM + Bagging,0.9572718131977057,1.0016500669455493,0.9572718131977057
2015-10-01,LightGBM + Bagging,0.9172404858932491,0.9638515690109548,0.9172404858932491
2015-11-01,LightGBM + Bagging,0.9307222828093078,0.9755473760942598,0.9307222828093078
2015-12-01,LightGBM + Bagging,0.9433091125102893,0.9854089468919058,0.9433091125102893
2016-01-01,LightGBM + Bagging,0.9706770386583706,1.0052254866664805,0.9706770386583706
2016-02-01,LightGBM + Bagging,0.9083000054278284,0.946513719692021,0.9083000054278284
2016-03-01,LightGBM + Bagging,0.8154261873352552,0.8446045160716723,0.8154261873352552
2016-04-01,LightGBM + Bagging,0.762386082736476,0.7857676190119379,0.762386082736476
2016-05-01,LightGBM + Bagging,0.7701868386847259,0.7960779953708244,0.7701868386847259
2016-06-01,LightGBM + Bagging,0.7126537610080782,0.7401360196333889,0.7126537610080782
2016-07-01,LightGBM + Bagging,0.6601878208999133,0.7047657223909175,0.6601878208999133
2016-08-01,LightGBM + Bagging,0.5983051857039053,0.6704777292336342,0.5966881305727534
2016-09-01,LightGBM + Bagging,0.5795353048824621,0.6564163976392716,0.5138519701389905
2016-10-01,LightGBM + Bagging,0.5405300846369456,0.628878252130775,0.43823253838115966
2016-11-01,LightGBM + Bagging,0.48023406040272604,0.5726374262822923,0.37793651414694013
2016-12-01,LightGBM + Bagging,0.42042603490888797,0.5195348435879876,0.29712633329700794
2017-01-01,LightGBM + Bagging,0.37198387635928015,0.4608075943227597,0.19808585485110433
2017-02-01,LightGBM + Bagging,0.33361141539453626,0.43387023386605156,0.14574741007276473
2017-03-01,LightGBM + Bagging,0.31131997702711983,0.4186153868363794,0.12345597170534832
2017-04-01,LightGBM + Bagging,0.28582731155786706,0.39135409329359033,0.09796330623609546
2017-05-01,LightGBM + Bagging,0.19656278725702245,0.23192713329672196,0.005197981342937248
2017-06-01,LightGBM + Bagging,0.17819104455823886,0.2075616286682711,-0.013173761355846353
2017-07-01,LightGBM + Bagging,0.16912905827678956,0.202349727990728,-0.022235747637295643
2017-08-01,LightGBM + Bagging,0.18794644255578397,0.21344714756772978,-0.0018013082271493657
2017-09-01,LightGBM + Bagging,0.19477257091777647,0.22664230171237001,0.06909109974716277
2017-10-01,LightGBM + Bagging,0.2052888596484631,0.2394042361956156,0.11622159999016386
2017-11-01,LightGBM + Bagging,0.19543405252132443,0.2335934556423683,0.10636679286302518
2017-12-01,LightGBM + Bagging,0.2060224929961404,0.24203273382164198,0.13795738869393515
2018-01-01,LightGBM + Bagging,0.22480205122170285,0.27242333795444695,0.20733526681579342
2018-02-01,LightGBM + Bagging,0.23249610968648537,0.2760694091019808,0.22899530909417176
2018-03-01,LightGBM + Bagging,0.2234044459499396,0.2726430900892285,0.21990364535762597
2018-04-01,LightGBM + Bagging,0.20378918883997343,0.2606949889499737,0.20028838824765974
2018-05-01,LightGBM + Bagging,0.22184687383698143,0.26950590599287616,0.22184687383698146
2018-06-01,LightGBM + Bagging,0.2136392475338359,0.2654567462714953,0.19985361675320287
2018-07-01,LightGBM + Bagging,0.21900749509880427,0.26738536544491864,0.20522186431817127
2018-08-01,LightGBM + Bagging,0.2186813548104635,0.26710033854492643,0.2048957240298305
2018-09-01,LightGBM + Bagging,0.20279722102603928,0.24404171729326563,0.18901159024540629
2018-10-01,LightGBM + Bagging,0.17971743768830328,0.22356827093955306,0.1659318069076703
2018-11-01,LightGBM + Bagging,0.18478739566168245,0.22606562098863936,0.17100176488104946
2018-12-01,LightGBM + Bagging,0.1849702107308738,0.2262710710861229,0.1286399135061322
2019-01-01,LightGBM + Bagging,0.17340430785326297,0.2014159744462987,0.05204838003632225
2019-02-01,LightGBM + Bagging,0.1595351718877069,0.19491341097801015,0.03656341525871746
2019-03-01,LightGBM + Bagging,0.17151427802080918,0.2021965960797744,0.0485425213918197
2019-04-01,LightGBM + Bagging,0.22982420511278942,0.2947913111985418,0.10685244848379999
2019-05-01,LightGBM + Bagging,0.22398158797936604,0.2907473230374254,0.1010098313503766
2019-06-01,LightGBM + Bagging,0.2596399045517578,0.32510161639257185,0.15045377870340135
2019-07-01,LightGBM + Bagging,0.2651022849915866,0.32779057732075073,0.1559161591432302
2019-08-01,LightGBM + Bagging,0.25169987947959827,0.3215497403356385,0.14251375363124183
2019-09-01,LightGBM + Bagging,0.23499882812976147,0.3123016543752308,0.12581270228140504
2019-10-01,LightGBM + Bagging,0.23854560782971812,0.31332441788450005,0.12935948198136174
2019-11-01,LightGBM + Bagging,0.24044281359920117,0.3142467204206511,0.13125668775084476
2019-12-01,LightGBM + Bagging,0.26075917906559626,0.3377518226002593,0.19411771966134841
2020-01-01,LightGBM + Bagging,0.27788191463923007,0.36187781182294154,0.2762660858271813
2020-02-01,LightGBM + Bagging,0.3209946177222963,0.3925505899485911,0.32099461772229637
2020-03-01,LightGBM + Bagging,0.4205813495189281,0.5580912396096541,0.4205813495189281
2020-04-01,LightGBM + Bagging,1.141749656847973,2.7615638781329297,-0.4246639220472999
2020-05-01,LightGBM + Bagging,1.8252859721993537,3.6690597565877687,-1.1361311737181636
2020-06-01,LightGBM + Bagging,2.2489371541286114,4.006046365330146,-1.6448846195728375
2020-07-01,LightGBM + Bagging,2.69659535270933,4.315831544372431,-2.124788417902059
2020-08-01,LightGBM + Bagging,3.009612944783234,4.45493721374645,-2.4496007420644452
2020-09-01,LightGBM + Bagging,3.322924748907843,4.590382868591532,-2.775460712256837
2020-10-01,LightGBM + Bagging,3.565625902074235,4.6725342163516155,-3.036742647121359
2020-11-01,LightGBM + Bagging,3.8186032341557614,4.762718294237589,-3.3170409977968345
2020-12-01,LightGBM + Bagging,4.0235018439144,4.8365072139580345,-3.6051170049323726
2021-01-01,LightGBM + Bagging,4.209301996701759,4.901774925720736,-3.890188259459198
2021-02-01,LightGBM + Bagging,4.386186265036563,4.95876060583504,-4.154913762772183
2021-03-01,LightGBM + Bagging,4.436196245814926,4.975752196886877,-4.436196245814926
2021-04-01,LightGBM + Bagging,4.400437508113454,4.909307334552576,-2.9055414046211268
2021-05-01,LightGBM + Bagging,4.284262265131929,4.724243877041772,-1.6267130805804069
2021-06-01,LightGBM + Bagging,4.244363571143428,4.678799242983352,-0.7342071467849755
2021-07-01,LightGBM + Bagging,4.188569279860381,4.616003295119575,0.13756055884191754
2021-08-01,LightGBM + Bagging,4.145875634669845,4.58285762150672,0.7326968298876718
2021-09-01,LightGBM + Bagging,4.08414509946948,4.535949172792067,1.3101380690043063
2021-10-01,LightGBM + Bagging,4.020775868918302,4.498864141617183,1.7507519264840432
2021-11-01,LightGBM + Bagging,3.952982483312267,4.456579306415005,2.2162342236350105
2021-12-01,LightGBM + Bagging,3.960906756221497,4.461920015912347,2.717133113438417
2022-01-01,LightGBM + Bagging,3.9363505665435308,4.447157813110975,3.1634483310746346
2022-02-01,LightGBM + Bagging,3.91709640690393,4.436172605543493,3.5858039430828232
2022-03-01,LightGBM + Bagging,3.96754907966644,4.462146135620318,3.9675490796664405
2022-04-01,LightGBM + Bagging,3.43412096830758,3.708943174749693,3.43412096830758
2022-05-01,LightGBM + Bagging,3.051214502660454,3.1895797883466415,3.051214502660454
2022-06-01,LightGBM + Bagging,2.8339308103781224,2.9183683578035087,2.833930810378122
2022-07-01,LightGBM + Bagging,2.5796456975329765,2.6082419738712908,2.579645697532976
2022-08-01,LightGBM + Bagging,2.4009953974169713,2.4498140460393247,2.400995397416971
2022-09-01,LightGBM + Bagging,2.2213189564634432,2.2971851417072413,2.2213189564634432
2022-10-01,LightGBM + Bagging,2.0835175089876423,2.2093239180072586,2.0835175089876423
2022-11-01,LightGBM + Bagging,1.909876555643254,2.101015316935426,1.909876555643254
2022-12-01,LightGBM + Bagging,1.6843827249524794,1.9098683632390103,1.6843827249524794
2023-01-01,LightGBM + Bagging,1.4845872178180677,1.765057901146926,1.4845872178180677
2023-02-01,LightGBM + Bagging,1.2984374672389907,1.6219751330681078,1.2676355160285564
2023-03-01,LightGBM + Bagging,1.0978833973362239,1.4399021479728964,1.0359917765851956
2023-04-01,LightGBM + Bagging,0.8865366814302367,1.2344024994651757,0.8246450606792085
2023-05-01,LightGBM + Bagging,0.7161076510459766,1.0299054326270425,0.5982339412985251
2023-06-01,LightGBM + Bagging,0.5206912541414812,0.7339304538014968,0.37561048296075356
2023-07-01,LightGBM + Bagging,0.3932346507027802,0.5132536842485755,0.2481538795220525
2023-08-01,LightGBM + Bagging,0.3250165719061417,0.39940862625285495,0.12122993269548255
2023-09-01,LightGBM + Bagging,0.2990006863017693,0.3447255717837946,-0.009112003709358274
2023-10-01,LightGBM + Bagging,0.3041268602510678,0.3541234956020682,-0.11587990963561352
2023-11-01,LightGBM + Bagging,0.30794659134868424,0.3576157557115826,-0.17010664558938596
2023-12-01,LightGBM + Bagging,0.31404024076986775,0.36409307975146443,-0.23403579634165586
2024-01-01,LightGBM + Bagging,0.32290946154487515,0.3686015243314048,-0.2251665755666485
2024-02-01,LightGBM + Bagging,0.3117567758060055,0.36501695679212964,-0.2140138898277789
2024-03-01,LightGBM + Bagging,0.32096228241942454,0.3710641843033132,-0.22321939644119784
2024-04-01,LightGBM + Bagging,0.3872813617836463,0.4412733066956728,-0.2948849247680517
2024-05-01,LightGBM + Bagging,0.42068869147162075,0.48016379764555966,-0.3282922544560261
2024-06-01,LightGBM + Bagging,0.4765842920119295,0.5350683609965625,-0.3841878549963349
2024-07-01,LightGBM + Bagging,0.5268882855419473,0.590211420225214,-0.48698183030250436
2024-08-01,LightGBM + Bagging,0.5487644350836097,0.6078679229614314,-0.5088579798441666
2024-09-01,LightGBM + Bagging,0.5304083596259536,0.5920866114949895,-0.49050190438651037
2024-10-01,LightGBM + Bagging,0.5003628711859681,0.5666183765268659,-0.46045641594652514
2024-11-01,LightGBM + Bagging,0.5169768236025983,0.579604382743358,-0.47707036836315514
2024-12-01,LightGBM + Bagging,0.5160816254702899,0.5789634234495739,-0.4761751702308467
2025-01-01,LightGBM + Bagging,0.5270391567415952,0.5847108433796554,-0.5270391567415952
2025-02-01,LightGBM + Bagging,0.5450684425822895,0.5895978962961804,-0.5450684425822896
2025-03-01,LightGBM + Bagging,0.556228965360193,0.5964476578137994,-0.556228965360193
2025-04-01,LightGBM + Bagging,0.540869516932511,0.5771900473811538,-0.540869516932511
2025-05-01,LightGBM + Bagging,0.5247706648308473,0.5590490023033841,-0.5247706648308473
2025-06-01,LightGBM + Bagging,0.48325379915743905,0.5137804222399073,-0.4832537991574391
2025-07-01,LightGBM + Bagging,0.4244335471853753,0.4443253915110342,-0.38897608229331554
2025-08-01,LightGBM + Bagging,0.38321764286975474,0.4088217100631529,-0.3277338194956801
1990-01-01,LinearRegression,,,
1990-02-01,LinearRegression,,,
1990-03-01,LinearRegression,,,
1990-04-01,LinearRegression,0.5124978036346928,0.5421512776722122,-0.5124978036346928
1990-05-01,LinearRegression,0.4365524523477782,0.48853662759327776,-0.4365524523477782
1990-06-01,LinearRegression,0.3976359078113579,0.4536097402121859,-0.32995151276827245
1990-07-01,LinearRegression,0.4927221760198942,0.5812608978364635,-0.13092418447693177
1990-08-01,LinearRegression,0.48204842108928553,0.5624687867964693,-0.0636421443454372
1990-09-01,LinearRegression,0.43242847647706006,0.5304324371280533,-0.05262980390936018
1990-10-01,LinearRegression,0.39705203210944445,0.5038268713829144,-0.039500420238333764
1990-11-01,LinearRegression,0.3987775734939347,0.4964875362190086,0.0019117077232272608
1990-12-01,LinearRegression,0.40854805470002153,0.4981447836285553,0.04475434441020634
1991-01-01,LinearRegression,0.430446479066487,0.5140066051483473,0.10584916874976863
1991-02-01,LinearRegression,0.4375901188358377,0.5212933793155755,0.19385282684866645
1991-03-01,LinearRegression,0.4263710354435031,0.5077690051981937,0.2972289538725424
1991-04-01,LinearRegression,0.42009990655644486,0.5002480748286893,0.30350008275960055
1991-05-01,LinearRegression,0.5256433295875268,0.641831229929698,0.19795665972851864
1991-06-01,LinearRegression,0.6835416913899404,0.8804848495079532,0.006216100404562404
1991-07-01,LinearRegression,0.7226395099934928,0.9363428622897377,-0.2100883490775088
1991-08-01,LinearRegression,0.7986412342582977,1.0039765885278191,-0.3539787627714846
1991-09-01,LinearRegression,0.8859525783405328,1.051495087035852,-0.44720159345026217
1991-10-01,LinearRegression,0.9949807121357336,1.1249180907750924,-0.5693403993789471
1991-11-01,LinearRegression,1.0580813648852714,1.1686423428983452,-0.7017798833516244
1991-12-01,LinearRegression,1.1284490550419586,1.223832917336961,-0.858151464836141
1992-01-01,LinearRegression,1.1557781672574292,1.2385262030879638,-0.9684738257576394
1992-02-01,LinearRegression,1.17699812390274,1.25043146668821,-1.0848410802711987
1992-03-01,LinearRegression,1.1769791963318494,1.2504230985851732,-1.1769791963318494
1992-04-01,LinearRegression,1.227110671110657,1.2847364474240643,-1.227110671110657
1992-05-01,LinearRegression,1.1995780240125828,1.2580110757714436,-1.1995780240125828
1992-06-01,LinearRegression,1.132856903770217,1.1645053694276282,-1.132856903770217
1992-07-01,LinearRegression,1.0974737805513501,1.123678415413331,-1.0974737805513501
1992-08-01,LinearRegression,1.0615664345357934,1.0878310136390432,-1.0615664345357934
1992-09-01,LinearRegression,1.0213767340759132,1.056262981285724,-1.0213767340759132
1992-10-01,LinearRegression,0.9200174527016615,0.9786751013632083,-0.9200174527016615
1992-11-01,LinearRegression,0.8390380962505727,0.9200436157582972,-0.8390380962505727
1992-12-01,LinearRegression,0.7906553858810348,0.8619325778385665,-0.7906553858810348
1993-01-01,LinearRegression,0.7278909088902439,0.828567951939442,-0.7278909088902439
1993-02-01,LinearRegression,0.6750336080806311,0.795475781324796,-0.6431609985409864
1993-03-01,LinearRegression,0.7066024978412678,0.8244016389832058,-0.5194729202905896
1993-04-01,LinearRegression,0.6296452410544738,0.7555610606244979,-0.40169591158961104
1993-05-01,LinearRegression,0.5814890275365746,0.7040968536785404,-0.2717020653748081
1993-06-01,LinearRegression,0.5268224053058139,0.6243306393052468,-0.11017200696393054
1993-07-01,LinearRegression,0.4992134464831646,0.5811751049694873,0.046855055861310106
1993-08-01,LinearRegression,0.4953399245902881,0.5753795077640886,0.1910589798961011
1993-09-01,LinearRegression,0.5323944671367674,0.6261567849805633,0.32826829628383236
1993-10-01,LinearRegression,0.5899649769369117,0.671936108083567,0.4142871830593591
1993-11-01,LinearRegression,0.6546149567874507,0.7264337771348508,0.5125185867299354
1993-12-01,LinearRegression,0.5927055210219787,0.6907532686282414,0.5744280224954075
1994-01-01,LinearRegression,0.6103774547003339,0.695311718047473,0.6042224753291497
1994-02-01,LinearRegression,0.6139389256115056,0.6963998525384716,0.6077839462403215
1994-03-01,LinearRegression,0.6067527246652012,0.6871709824918382,0.600597745294017
1994-04-01,LinearRegression,0.5967345563750627,0.684471368136474,0.5905795770038784
1994-05-01,LinearRegression,0.5857054733283017,0.6775910369127317,0.5795504939571174
1994-06-01,LinearRegression,0.5798661188800847,0.672347103996152,0.5737111395089004
1994-07-01,LinearRegression,0.5740919035032875,0.6659453963626537,0.5679369241321033
1994-08-01,LinearRegression,0.566877424205088,0.6572358222899993,0.5607224448339039
1994-09-01,LinearRegression,0.5237012504319624,0.6033577297199647,0.5175462710607781
1994-10-01,LinearRegression,0.5072145041639734,0.5821464079297319,0.5010595247927891
1994-11-01,LinearRegression,0.47810313354826567,0.5405216916923887,0.4719481541770814
1994-12-01,LinearRegression,0.5175826436454741,0.5601635713280382,0.517582643645474
1995-01-01,LinearRegression,0.5497570384348098,0.5869684437089133,0.5497570384348099
1995-02-01,LinearRegression,0.6123211750853698,0.648675484582335,0.6123211750853698
1995-03-01,LinearRegression,0.6407678247136502,0.6917967573528042,0.6407678247136502
1995-04-01,LinearRegression,0.702418984896747,0.7345536060232417,0.7024189848967471
1995-05-01,LinearRegression,0.739551552772807,0.7633820226475908,0.7395515527728072
1995-06-01,LinearRegression,0.7580005338589846,0.7796853379018616,0.7580005338589845
1995-07-01,LinearRegression,0.7507762045759959,0.7735096414123487,0.7507762045759958
1995-08-01,LinearRegression,0.7163961016662012,0.7487048871510581,0.7163961016662012
1995-09-01,LinearRegression,0.7043577106651577,0.7413489897259155,0.7043577106651578
1995-10-01,LinearRegression,0.677386741353284,0.7228599483689653,0.677386741353284
1995-11-01,LinearRegression,0.6362139351459749,0.700827956523448,0.6362139351459749
1995-12-01,LinearRegression,0.5988254417811295,0.6853810672770162,0.5988254417811296
1996-01-01,LinearRegression,0.5462583918921441,0.6575509234357786,0.5462583918921441
1996-02-01,LinearRegression,0.47193132916463454,0.5935328653291841,0.45646162995654577
1996-03-01,LinearRegression,0.39929184937072026,0.493154555343008,0.33132324437547434
1996-04-01,LinearRegression,0.3320870286203231,0.425676165829969,0.26411842362507715
1996-05-01,LinearRegression,0.28650955522532473,0.3644377855784889,0.17565129466457408
1996-06-01,LinearRegression,0.22420943647487332,0.28398124983406037,0.10586872395898772
1996-07-01,LinearRegression,0.19036571528542948,0.22888489681925878,0.03629143046541174
1996-08-01,LinearRegression,0.19268268959093557,0.23246817800787412,0.0386084047709178
1996-09-01,LinearRegression,0.18731492744037956,0.2242217930998195,0.03324064262036177
1996-10-01,LinearRegression,0.1978308654376841,0.24239263767895614,0.04375658061766635
1996-11-01,LinearRegression,0.21053513210233663,0.2531652023449385,0.05646084728231885
1996-12-01,LinearRegression,0.226999697636445,0.26341589891318684,0.07292541281642727
